datePlayed,comedy,design,finance,food,interview,music,news,politics,society,tech,lag ratio,window,60,,
3/26/18,,1,,,1,,,1,1,1,1,93.17%,246,FALSE,TRUE
3/27/18,,,,,,,,,,,1,93.17%,247,TRUE,TRUE
3/28/18,,1,,,,0,,1,1,1,0.8,92.84%,248,FALSE,TRUE
3/29/18,1,1,1,,1,1,1,,1,0.666666667,0.958333333,93.01%,249,FALSE,TRUE
3/30/18,1,0.666666667,,,,1,,1,1,1,0.944444444,92.92%,250,FALSE,TRUE
3/31/18,1,,1,,,,,,1,,1,92.92%,251,FALSE,TRUE
4/1/18,0.75,0,1,,,0.5,,0,1,,0.541666667,92.16%,252,FALSE,TRUE
4/2/18,,1,,,1,1,,,1,1,1,92.49%,253,FALSE,TRUE
4/3/18,,,,,,,,,,,1,92.77%,254,TRUE,TRUE
4/4/18,1,1,,,1,1,,1,1,1,1,92.77%,255,FALSE,TRUE
4/5/18,1,,1,,1,,1,1,0.5,1,0.928571429,92.92%,256,FALSE,TRUE
4/6/18,1,1,,,1,1,,1,1,1,1,93.51%,257,FALSE,TRUE
4/7/18,1,,1,,,1,,1,1,1,1,93.51%,258,FALSE,TRUE
4/8/18,1,,,,1,,,,1,,1,93.51%,259,FALSE,TRUE
4/9/18,,1,,,,1,,1,,1,1,93.51%,260,FALSE,TRUE
4/10/18,,1,,,,,,,,,1,93.51%,261,FALSE,TRUE
4/11/18,,1,,,1,1,,1,1,,1,93.51%,262,FALSE,TRUE
4/12/18,1,1,1,,,0.5,1,1,1,1,0.9375,93.41%,263,FALSE,TRUE
4/13/18,1,1,1,,,1,,1,1,,1,93.41%,264,FALSE,TRUE
4/14/18,,,,,,,,1,,,1,94.50%,265,FALSE,TRUE
4/15/18,1,,1,,,,,,1,1,1,94.50%,266,FALSE,TRUE
4/16/18,1,1,,,,,,,1,1,1,94.50%,267,FALSE,TRUE
4/17/18,,1,,,,,,1,1,0,0.75,94.09%,268,FALSE,TRUE
4/18/18,1,1,,,1,,,0.5,0.666666667,1,0.861111111,94.07%,269,FALSE,TRUE
4/19/18,1,1,,,1,1,1,1,1,,1,94.35%,270,FALSE,TRUE
4/20/18,1,1,1,,1,1,,1,1,1,1,94.84%,271,FALSE,TRUE
4/21/18,1,,1,,,,,1,0.5,1,0.9,94.68%,272,FALSE,TRUE
4/22/18,1,,0,,,1,,,1,,0.75,94.27%,273,FALSE,TRUE
4/23/18,,,,,1,,,,1,0.666666667,0.888888889,94.09%,274,FALSE,TRUE
4/24/18,,,,,,,,1,1,,1,94.09%,275,FALSE,TRUE
4/25/18,1,,,,1,,,1,0.333333333,,0.833333333,93.82%,276,FALSE,TRUE
4/26/18,1,0.833333333,0.5,,,1,1,,1,1,0.904761905,93.66%,277,FALSE,TRUE
4/27/18,1,1,,,,1,,1,1,1,1,93.66%,278,FALSE,TRUE
4/28/18,0.666666667,,,,,0,,,1,,0.555555556,93.34%,279,FALSE,TRUE
4/29/18,0.75,0,1,,,,,,0.5,1,0.65,92.77%,280,FALSE,TRUE
4/30/18,,1,,,1,,,,1,1,1,92.77%,281,FALSE,TRUE
5/1/18,,,,,,,,1,,1,1,93.86%,282,FALSE,TRUE
5/2/18,0.5,1,0,,1,1,,1,1,1,0.8125,93.55%,283,FALSE,TRUE
5/3/18,0,,,,,,1,1,1,1,0.8,93.22%,284,FALSE,TRUE
5/4/18,1,1,,,,,,,,,1,93.22%,285,FALSE,TRUE
5/5/18,1,1,,,,1,,1,0.5,1,0.916666667,93.09%,286,FALSE,TRUE
5/6/18,1,,1,,,,,,,,1,93.09%,287,FALSE,TRUE
5/7/18,,,,,,,,,,,1,93.09%,288,TRUE,TRUE
5/8/18,,1,,,,,,1,,,1,93.09%,289,FALSE,TRUE
5/9/18,,,,0,,,,1,,,0.5,92.27%,290,FALSE,TRUE
5/10/18,,1,,,,1,,,,,1,92.27%,291,FALSE,TRUE
5/11/18,1,1,,,,,,,,,1,92.81%,292,FALSE,TRUE
5/12/18,1,0,,,,1,,1,0.333333333,1,0.722222222,92.36%,293,FALSE,TRUE
5/13/18,1,,,,,,,,1,,1,92.36%,294,FALSE,TRUE
5/14/18,,,1,,,,,,,,1,92.36%,295,FALSE,TRUE
5/15/18,1,,,,,,,,1,,1,92.36%,296,FALSE,TRUE
5/16/18,1,1,,,,1,,1,1,1,1,92.36%,297,FALSE,TRUE
5/17/18,1,0.75,,,1,,1,,1,1,0.958333333,92.29%,298,FALSE,TRUE
5/18/18,1,1,,,,1,,1,1,1,1,92.29%,299,FALSE,TRUE
5/19/18,0.333333333,,,,,,,1,1,1,0.833333333,92.02%,300,FALSE,TRUE
5/20/18,0.333333333,0,,,,,,,1,0,0.333333333,90.92%,301,FALSE,TRUE
5/21/18,1,,,,,,,,,0,0.5,90.43%,302,FALSE,TRUE
5/22/18,,1,,,,,,1,,,1,90.43%,303,FALSE,TRUE
5/23/18,1,,,,,,,,1,0,0.666666667,90.30%,304,FALSE,TRUE
5/24/18,,,,,,,1,,1,1,1,90.36%,305,FALSE,TRUE
5/25/18,1,1,,,,,,1,1,,1,90.57%,306,FALSE,TRUE
5/26/18,1,,,,,,,,,,1,90.57%,307,FALSE,TRUE
5/27/18,,,,,,,,,,,1,90.57%,308,TRUE,TRUE
5/28/18,,,,,,,,,,,1,90.90%,309,TRUE,TRUE
5/29/18,0,1,,,,,,1,1,,0.75,90.56%,310,FALSE,TRUE
5/30/18,0.5,,,,,,,0,1,,0.5,89.83%,311,FALSE,TRUE
5/31/18,,,0,,,,1,1,,1,0.75,89.42%,312,FALSE,TRUE
6/1/18,1,,,,,,,,1,,1,90.17%,313,FALSE,TRUE
6/2/18,,,,,,,,,,,1,90.17%,314,TRUE,TRUE
6/3/18,0.75,0,,,,0.666666667,,1,,0.5,0.583333333,89.49%,315,FALSE,TRUE
6/4/18,,,,,,,,,1,,1,89.49%,316,FALSE,TRUE
6/5/18,0.5,1,0,,,,,,,,0.5,88.78%,317,FALSE,TRUE
6/6/18,1,,,,1,,,1,0.5,,0.875,88.58%,318,FALSE,TRUE
6/7/18,1,1,1,,,,1,,1,,1,88.58%,319,FALSE,TRUE
6/8/18,,,,,,,1,,,,1,88.58%,320,FALSE,TRUE
6/9/18,1,,,,1,,,,,,1,88.58%,321,FALSE,TRUE
6/10/18,0.75,1,1,1,,0,,0.5,1,1,0.78125,88.22%,322,FALSE,TRUE
6/11/18,,0,,,,0,,,1,,0.333333333,87.13%,323,FALSE,TRUE
6/12/18,,,,,,,,0,1,,0.5,86.41%,324,FALSE,TRUE
6/13/18,1,,,,,,,1,1,,1,86.41%,325,FALSE,TRUE
6/14/18,1,1,1,,1,0.5,1,1,0.5,0.75,0.861111111,86.18%,326,FALSE,TRUE
6/15/18,0.5,,,,,,,1,1,,0.833333333,85.91%,327,FALSE,TRUE
6/16/18,1,,,,,,,,,,1,85.91%,328,FALSE,TRUE
6/17/18,1,,1,1,,1,,,1,,1,86.32%,329,FALSE,TRUE
6/18/18,1,,,,1,,,,0.666666667,0.5,0.791666667,86.20%,330,FALSE,TRUE
6/19/18,,1,,,,,,1,,1,1,86.20%,331,FALSE,TRUE
6/20/18,,,,,,,,1,,,1,86.20%,332,FALSE,TRUE
6/21/18,,,,,,,,,,,1,86.37%,333,TRUE,TRUE
6/22/18,1,,,,,,1,1,,,1,86.78%,334,FALSE,TRUE
6/23/18,1,1,1,0,,1,,1,1,1,0.875,86.76%,335,FALSE,TRUE
6/24/18,0.5,,,,,,,1,1,0,0.625,86.14%,336,FALSE,TRUE
6/25/18,0,,,,1,,,,1,1,0.75,86.00%,337,FALSE,TRUE
6/26/18,,1,1,,,,,1,1,0.5,0.9,86.00%,338,FALSE,TRUE
6/27/18,1,,,,,,,,1,1,1,86.00%,339,FALSE,TRUE
6/28/18,1,1,,,,1,,1,1,,1,86.72%,340,FALSE,TRUE
6/29/18,1,1,,,,1,1,1,1,1,1,87.30%,341,FALSE,TRUE
6/30/18,1,0,,,0,,,,,,0.333333333,86.21%,342,FALSE,TRUE
7/1/18,1,,,1,,,,,1,,1,86.21%,343,FALSE,TRUE
7/2/18,,,,,1,,,,1,1,1,86.51%,344,FALSE,TRUE
7/3/18,1,,,,,,,,,,1,86.84%,345,FALSE,TRUE
7/4/18,1,,,,,1,1,1,1,,1,86.84%,346,FALSE,TRUE
7/5/18,1,1,,,,,,1,1,1,1,86.98%,347,FALSE,TRUE
7/6/18,0.833333333,,,,,1,,,0.8,,0.877777778,86.78%,348,FALSE,TRUE
7/7/18,1,,1,,,,,,,,1,86.78%,349,FALSE,TRUE
7/8/18,1,,1,1,,,,,1,,1,86.78%,350,FALSE,TRUE
7/9/18,1,,,,,,,1,,,1,87.60%,351,FALSE,TRUE
7/10/18,,1,,,1,,,1,1,1,1,87.60%,352,FALSE,TRUE
7/11/18,1,1,,,,1,,1,1,1,1,87.60%,353,FALSE,TRUE
7/12/18,1,1,,,,,1,1,,1,1,88.05%,354,FALSE,TRUE
7/13/18,1,,1,,,1,,,1,1,1,88.05%,355,FALSE,TRUE
7/14/18,1,,1,1,,,,,1,,1,88.05%,356,FALSE,TRUE
7/15/18,1,,,,,,,,1,,1,88.05%,357,FALSE,TRUE
7/16/18,1,,0,,1,,,1,1,1,0.833333333,87.78%,358,FALSE,TRUE
7/17/18,,,0,,1,,,1,,1,0.75,87.44%,359,FALSE,TRUE
7/18/18,0.5,1,,,,,,1,1,1,0.9,87.27%,360,FALSE,TRUE
7/19/18,,,,,,,,1,,,1,87.55%,361,FALSE,TRUE
7/20/18,1,,,,,,,1,,,1,88.64%,362,FALSE,TRUE
7/21/18,0.666666667,,1,1,,,,,,0,0.666666667,88.91%,363,FALSE,TRUE
7/22/18,0.666666667,0,1,,,0.5,,0.5,1,1,0.666666667,88.37%,364,FALSE,TRUE
7/23/18,1,,,,1,0,,,1,1,0.8,88.58%,365,FALSE,TRUE
7/24/18,,,,,,,,,,,1,88.58%,366,TRUE,TRUE
7/25/18,,,,,,,,,,,1,88.58%,367,TRUE,TRUE
7/26/18,1,0,1,,,1,,1,1,,0.833333333,88.31%,368,FALSE,TRUE
7/27/18,1,1,,,,1,1,,,1,1,88.31%,369,FALSE,TRUE
7/28/18,1,,1,,0,,,1,1,,0.8,87.98%,370,FALSE,TRUE
7/29/18,,,,,,,,,,,1,88.39%,371,TRUE,TRUE
7/30/18,1,,,1,1,,,,0,1,0.8,88.89%,372,FALSE,TRUE
7/31/18,1,0,,0,,,,1,1,,0.6,88.64%,373,FALSE,TRUE
8/1/18,,,,,,,,,,,1,88.64%,374,TRUE,TRUE
8/2/18,,,,,,,,,1,,1,88.64%,375,FALSE,TRUE
8/3/18,,,,,,1,,,,,1,89.32%,376,FALSE,TRUE
8/4/18,,,,,,,1,,,,1,89.32%,377,FALSE,TRUE
8/5/18,0.5,,1,,,,,,,,0.75,89.73%,378,FALSE,TRUE
8/6/18,,,,,,,,,,,1,89.94%,379,TRUE,TRUE
8/7/18,,,,,,,,1,,,1,89.94%,380,FALSE,TRUE
8/8/18,,,,,,,,,,,1,89.94%,381,TRUE,TRUE
8/9/18,,,,,,,,,,,1,89.94%,382,TRUE,TRUE
8/10/18,0,,,,,,,,1,,0.5,89.48%,383,FALSE,TRUE
8/11/18,0.5,,1,,,,,1,1,,0.875,90.36%,384,FALSE,TRUE
8/12/18,0.6,,,1,,,0,,1,0,0.52,90.40%,385,FALSE,TRUE
8/13/18,0.25,0,,,1,,,,,1,0.5625,89.68%,386,FALSE,TRUE
8/14/18,,,,,,,,,,,1,89.91%,387,TRUE,TRUE
8/15/18,0.5,0.666666667,,,,,,1,0.333333333,,0.625,89.57%,388,FALSE,TRUE
8/16/18,1,,,,,,,1,,,1,89.57%,389,FALSE,TRUE
8/17/18,,,,,,,,,,,1,89.57%,390,TRUE,TRUE
8/18/18,0.5,0,,,,,,,,,0.25,88.68%,391,FALSE,TRUE
8/19/18,0.4,0.25,0,,,0,,0,1,0.333333333,0.283333333,87.50%,392,FALSE,TRUE
8/20/18,0,,,,,0,,0,0.333333333,,0.083333333,86.00%,393,FALSE,TRUE
8/21/18,1,,,,,,,,,,1,86.00%,394,FALSE,TRUE
8/22/18,0.333333333,1,,,,,,1,1,,0.833333333,85.73%,395,FALSE,TRUE
8/23/18,,,,,,,,,,,1,85.93%,396,TRUE,TRUE
8/24/18,1,1,,,,,,0.333333333,,0.5,0.708333333,86.07%,397,FALSE,TRUE
8/25/18,1,0,,,,,,,1,,0.666666667,85.93%,398,FALSE,TRUE
8/26/18,0.5,,,,,,,0,,,0.25,84.87%,399,FALSE,TRUE
8/27/18,,,,,,,,,,,1,84.87%,400,TRUE,TRUE
8/28/18,0,1,,,,,,1,,,0.666666667,84.32%,401,FALSE,TRUE
8/29/18,1,1,0,,,,,1,0.6,1,0.766666667,83.94%,402,FALSE,TRUE
8/30/18,1,,,,,,1,1,,,1,85.03%,403,FALSE,TRUE
8/31/18,1,,,,,,,1,,,1,85.03%,404,FALSE,TRUE
9/1/18,0.666666667,0.5,,,,1,0,0.333333333,1,,0.583333333,84.35%,405,FALSE,TRUE
9/2/18,1,1,1,1,,,,0,0,0,0.571428571,83.64%,406,FALSE,TRUE
9/3/18,0.333333333,1,0,,0.5,0,,1,0.4,0,0.404166667,82.67%,407,FALSE,TRUE
9/4/18,0,,,,,,,,1,,0.5,81.85%,408,FALSE,TRUE
9/5/18,,1,,,,1,,0.5,0.5,0.333333333,0.666666667,81.50%,409,FALSE,TRUE
9/6/18,1,,,,,1,1,0.333333333,1,,0.866666667,81.28%,410,FALSE,TRUE
9/7/18,1,1,,,,,,,1,,1,81.28%,411,FALSE,TRUE
9/8/18,1,,,,,,,1,1,,1,81.28%,412,FALSE,TRUE
9/9/18,1,,,,,,,1,,1,1,81.28%,413,FALSE,TRUE
9/10/18,,,,,,,,0,1,,0.5,80.46%,414,FALSE,TRUE
9/11/18,,1,0,,,,,1,1,0.5,0.7,79.97%,415,FALSE,TRUE
9/12/18,,,,,,,,,,,1,79.97%,416,TRUE,TRUE
9/13/18,1,1,,,,0,,1,0.5,1,0.75,79.56%,417,FALSE,TRUE
9/14/18,0.666666667,1,,1,0.5,,1,,0.333333333,,0.75,79.15%,418,FALSE,TRUE
9/15/18,,,,,,,,1,,,1,79.43%,419,FALSE,TRUE
9/16/18,1,,,,,,,1,,,1,79.84%,420,FALSE,TRUE
9/17/18,,0,,,,,,,0.5,0,0.166666667,78.63%,421,FALSE,TRUE
9/18/18,1,0.5,,,0,,,1,1,,0.7,78.14%,422,FALSE,TRUE
9/19/18,1,,,,1,1,,1,1,0.5,0.916666667,78.01%,423,FALSE,TRUE
9/20/18,,,,,,1,1,,,,1,78.55%,424,FALSE,TRUE
9/21/18,1,,,,,,,1,,,1,79.10%,425,FALSE,TRUE
9/22/18,1,,,,,,,,,,1,79.43%,426,FALSE,TRUE
9/23/18,0,0,,1,1,,,,0.5,0,0.416666667,78.47%,427,FALSE,TRUE
9/24/18,,,,,,,,,,1,1,78.47%,428,FALSE,TRUE
9/25/18,,1,,,,,,,,1,1,78.74%,429,FALSE,TRUE
9/26/18,,,,,,,,,,,1,78.74%,430,TRUE,TRUE
9/27/18,,,,,,1,,,1,1,1,79.07%,431,FALSE,TRUE
9/28/18,1,1,,,1,,,1,,,1,79.07%,432,FALSE,TRUE
9/29/18,0,1,,,1,,0,1,0,,0.5,78.58%,433,FALSE,TRUE
9/30/18,,,,,,,,,,,1,79.23%,434,TRUE,TRUE
10/1/18,0,,,1,,,,,0.666666667,0.5,0.541666667,78.48%,435,FALSE,TRUE
10/2/18,1,0,,,,,,1,,0,0.5,77.66%,436,FALSE,TRUE
10/3/18,1,,,,,,,,,,1,77.66%,437,FALSE,TRUE
10/4/18,1,,,,,,,,1,,1,77.66%,438,FALSE,TRUE
10/5/18,1,,,,,,,,,,1,78.07%,439,FALSE,TRUE
10/6/18,1,,,1,,,,,,,1,78.07%,440,FALSE,TRUE
10/7/18,0.5,,,,1,,,1,1,,0.875,77.87%,441,FALSE,TRUE
10/8/18,,,,,,,,,,,1,77.87%,442,TRUE,TRUE
10/9/18,,0,,,,,,1,1,,0.666666667,77.32%,443,FALSE,TRUE
10/10/18,,,,,,,,1,0,1,0.666666667,77.60%,444,FALSE,TRUE
10/11/18,1,,,,,,,1,1,,1,77.80%,445,FALSE,TRUE
10/12/18,,,,,,,,1,,,1,78.59%,446,FALSE,TRUE
10/13/18,,,,,,,,,1,,1,79.30%,447,FALSE,TRUE
10/14/18,1,,,,,,,,,,1,79.30%,448,FALSE,TRUE
10/15/18,0.5,,,,0,,,0,,0,0.125,78.48%,449,FALSE,TRUE
10/16/18,1,0,,,,,,1,0,0,0.4,77.50%,450,FALSE,TRUE
10/17/18,,,,,,,,,,,1,77.50%,451,TRUE,TRUE
10/18/18,,,,,,,,,1,,1,78.73%,452,FALSE,TRUE
10/19/18,,1,,,,,,,,,1,79.91%,453,FALSE,TRUE
10/20/18,1,,,,,,,1,0,,0.666666667,80.86%,454,FALSE,TRUE
10/21/18,1,,,,1,,,0,,,0.666666667,80.32%,455,FALSE,TRUE
10/22/18,0.333333333,0,,1,,0,,,0.5,1,0.472222222,79.72%,456,FALSE,TRUE
10/23/18,0,1,0,,,,,1,,,0.5,78.90%,457,FALSE,TRUE
10/24/18,1,1,,,,1,,1,1,1,1,79.38%,458,FALSE,TRUE
10/25/18,1,,,,,,,1,,,1,79.93%,459,FALSE,TRUE
10/26/18,1,1,,,,,,1,1,,1,81.16%,460,FALSE,TRUE
10/27/18,1,0.5,1,1,1,1,,0.666666667,0.75,1,0.87962963,80.96%,461,FALSE,TRUE
10/28/18,0.666666667,,,0,,,,,1,1,0.666666667,80.96%,462,FALSE,TRUE
10/29/18,0,0,,0,,0,0,1,0.5,0.75,0.28125,80.16%,463,FALSE,TRUE
10/30/18,,1,,0,,,,1,1,1,0.8,79.84%,464,FALSE,TRUE
10/31/18,0.25,1,1,,1,1,,0.5,1,1,0.84375,79.58%,465,FALSE,TRUE
11/1/18,1,1,1,0.5,1,,,0.666666667,1,0.5,0.833333333,79.99%,466,FALSE,TRUE
11/2/18,,1,,0,,,,1,,,0.666666667,80.15%,467,FALSE,TRUE
11/3/18,,,,,,,,,,,1,81.12%,468,TRUE,TRUE
11/4/18,1,,,,,,,,,,1,81.94%,469,FALSE,TRUE
11/5/18,0.5,,,,0,0,,,0.333333333,0,0.166666667,81.12%,470,FALSE,TRUE
11/6/18,0,,1,,,0,,1,,,0.5,80.52%,471,FALSE,TRUE
11/7/18,1,1,,,1,1,,,0.833333333,0.5,0.888888889,80.34%,472,FALSE,TRUE
11/8/18,1,,,,,,,1,1,,1,80.34%,473,FALSE,TRUE
11/9/18,,1,,1,,,,1,,,1,80.34%,474,FALSE,TRUE
11/10/18,1,,,,1,,0,1,1,1,0.833333333,80.89%,475,FALSE,TRUE
11/11/18,1,,,,,,,0,1,,0.666666667,80.83%,476,FALSE,TRUE
11/12/18,0.666666667,0,,,,0,,0,1,0.5,0.361111111,79.78%,477,FALSE,TRUE
11/13/18,,1,,0,,,,0.5,1,,0.625,79.58%,478,FALSE,TRUE
11/14/18,,,,,1,,,1,,1,1,79.99%,479,FALSE,TRUE
11/15/18,,,,,,,,,,1,1,79.99%,480,FALSE,TRUE
11/16/18,,1,,,,,,,,,1,79.99%,481,FALSE,TRUE
11/17/18,1,,,,,,0,1,0,,0.5,80.54%,482,FALSE,TRUE
11/18/18,,,,,1,,,,,,1,81.03%,483,FALSE,TRUE
11/19/18,,,,1,,,,,,0,0.5,80.34%,484,FALSE,TRUE
11/20/18,0,,,0,,,,1,0,,0.25,79.12%,485,FALSE,TRUE
11/21/18,1,,,,,,,,1,1,1,79.12%,486,FALSE,TRUE
11/22/18,,,,,,,,,,1,1,79.12%,487,FALSE,TRUE
11/23/18,1,1,,0.5,,,,1,,1,0.9,79.91%,488,FALSE,TRUE
11/24/18,,,,,1,1,0,,1,,0.75,79.50%,489,FALSE,TRUE
11/25/18,1,,,,,,0,,,0,0.333333333,78.40%,490,FALSE,TRUE
11/26/18,,0,0,,1,,,,1,0,0.4,77.42%,491,FALSE,TRUE
11/27/18,,1,1,,,1,,1,1,0,0.833333333,77.15%,492,FALSE,TRUE
11/28/18,1,1,,,1,1,,1,1,1,1,77.15%,493,FALSE,TRUE
11/29/18,,,,,,,,,,,1,77.97%,494,TRUE,TRUE
11/30/18,1,,,,,,,1,1,,1,77.97%,495,FALSE,TRUE
12/1/18,0.75,0.666666667,1,0,0.25,0.5,0,0,0.5,1,0.466666667,77.84%,496,FALSE,TRUE
12/2/18,,,,0.5,,,,1,1,,0.833333333,78.39%,497,FALSE,TRUE
12/3/18,,,,,1,0,,0,0.666666667,0.5,0.433333333,77.46%,498,FALSE,TRUE
12/4/18,0.5,1,,,,,,1,,,0.833333333,77.19%,499,FALSE,TRUE
